,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.49798583984375,49501700,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,281.23040771484375,25053400,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,100.77433776855469,33086200,101.55000305175781,103.04000091552734,101.01000213623047,102.0,102.0,53633400,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.02447509765625,68749800,283.7300109863281,289.2699890136719,283.0,288.29998779296875,285.4382019042969,32766000,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,103.61109161376953,36863400,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,103.29000091552734,56750300,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.28775024414062,56976200,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,284.3788757324219,24883300,102.38999938964844,104.52999877929688,101.93000030517578,104.36000061035156,104.24036407470703,25035400,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.75062561035156,46278300,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,284.329345703125,25824300,104.33000183105469,105.58000183105469,104.04000091552734,104.72000122070312,104.5999526977539,24420100,102.75,104.19999694824219,102.11000061035156,103.94999694824219,103.94999694824219,48662500,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.89053344726562,51511700,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,281.51751708984375,22064800,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,104.3502426147461,28290500,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.7857666015625,45390100,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,288.7054748535156,29770300,105.26000213623047,109.16999816894531,104.33000183105469,108.41999816894531,108.29570770263672,48711500,100.75,102.37999725341797,99.80000305175781,102.05999755859375,102.05999755859375,43808000,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.1697235107422,47716900,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,286.51739501953125,23103000,106.9800033569336,107.58999633789062,105.12000274658203,106.44000244140625,106.31798553466797,27067400,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,102.16999816894531,37261200,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.94625854492188,47644200,285.75,285.9800109863281,281.6400146484375,282.8299865722656,280.02252197265625,27276600,106.55000305175781,106.7300033569336,104.68000030517578,105.3499984741211,105.2292251586914,26311800,100.80000305175781,101.0,99.01000213623047,99.91999816894531,99.91999816894531,60417800,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.24998474121094,50133100,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,280.6759948730469,27403400,106.58000183105469,106.75,104.33999633789062,104.63999938964844,104.5200424194336,24370300,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,97.83000183105469,56735000,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.68096923828125,68445600,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,286.9629821777344,24222700,105.83999633789062,107.48999786376953,105.83999633789062,107.43000030517578,107.30684661865234,24843600,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.3328399658203,49386500,287.0,288.4800109863281,283.69000244140625,286.1400146484375,283.2996826171875,20987900,106.88999938964844,108.94000244140625,106.83999633789062,108.87000274658203,108.74519348144531,26578000,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,102.51000213623047,51450500,183.9499969482422,186.27999877929688,182.00999450683594,185.0,185.0,96438700
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.3527374267578,41516200,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,285.9332580566406,23836200,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,105.84851837158203,37571200,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,102.73999786376953,39919500,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.58616638183594,49923000,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,285.5075378417969,20161800,106.48999786376953,106.54000091552734,104.06999969482422,104.5,104.38020324707031,26596400,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,102.30000305175781,39790500,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.74000549316406,47720200,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,285.58673095703125,17150300,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,104.0605697631836,20905700,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,104.30000305175781,58398900,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.76519775390625,52456400,285.25,289.0299987792969,285.0799865722656,286.1099853515625,283.2699890136719,23244400,103.91000366210938,106.25,103.87000274658203,105.29000091552734,105.16929626464844,27820800,103.52999877929688,105.25,103.20999908447266,103.80999755859375,103.80999755859375,57696900,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.14385986328125,58337300,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,282.9234619140625,21676400,105.47000122070312,106.0,104.77999877929688,105.41000366210938,105.2891616821289,25800100,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,106.95999908447266,86774200,164.8000030517578,166.0,161.32000732421875,165.0800018310547,165.0800018310547,123539000
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.45220947265625,41949600,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,278.9730529785156,26611000,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,105.84851837158203,23542800,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,106.20999908447266,69575600,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.90048217773438,48714100,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,272.68609619140625,45772200,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,103.73094940185547,46664100,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,102.56999969482422,65026800,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.89053344726562,45498800,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,292.4380798339844,64599200,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,103.59111022949219,53347600,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,104.9800033569336,73803800,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.51585388183594,64902300,295.9700012207031,305.20001220703125,295.25,304.8299865722656,301.8041687011719,46462600,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,107.46665954589844,50089200,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,109.81999969482422,149961200,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.77911376953125,55209200,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,304.2100830078125,36446700,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,107.2169418334961,36139800,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,105.44999694824219,130565000,160.89999389648438,165.0,157.32000732421875,164.30999755859375,164.30999755859375,122515800
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.68959045410156,52472900,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,302.52691650390625,21294100,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,107.07710266113281,26681700,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,102.05000305175781,74728100,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.6451416015625,48425700,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,302.37841796875,26404400,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,105.19926452636719,30997200,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,103.62999725341797,73469400,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.56094360351562,65136000,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,301.3784484863281,22360800,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,105.2891616821289,21795400,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,103.6500015258789,65051900,160.00999450683594,165.0,159.91000366210938,160.61000061035156,160.61000061035156,119728000
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.9097442626953,81235400,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,302.37841796875,22519900,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,104.56999206542969,23419500,104.04000091552734,105.38999938964844,103.30999755859375,104.0,104.0,45345500,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.64845275878906,113316400,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,307.56640625,28181200,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,105.448974609375,26625100,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,105.66000366210938,56912900,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.57882690429688,55962800,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,305.58624267578125,21318600,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,107.64645385742188,26511400,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,105.83000183105469,49430900,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.85801696777344,45326900,308.0,310.0400085449219,306.30999755859375,307.0,303.95263671875,21340800,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,107.22693634033203,36360100,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,106.62000274658203,44089400,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438,88965000
